site,plotid,pre_post_fire,year,species,status,BA_m2_sum,n_trees,n_trees_acre,BA_m2_acre,n_trees_ha,BA_m2_ha
frenchmeadows,fm19-5,prefire,2019,ABCO,LIVE,2.80142276820496,33,330,28.0142276820496,133.54638,11.3369657437379
frenchmeadows,fm19-5,prefire,2019,ABMA,LIVE,1.83209593956274,3,30,18.3209593956274,12.14058,7.41423577397886
frenchmeadows,fm19-5,prefire,2019,CADE27,LIVE,0.0735415424278835,1,10,0.735415424278835,4.04686,0.297612326389705
frenchmeadows,fm19-6,prefire,2019,ABCO,DEAD,0.397990309125533,3,30,3.97990309125533,12.14058,1.61061106238775
frenchmeadows,fm19-6,prefire,2019,CADE27,LIVE,0.00801184666481737,1,10,0.0801184666481737,4.04686,0.0324228217939828
frenchmeadows,fm19-6,prefire,2019,PIJE,LIVE,0.645004314699337,4,40,6.45004314699337,16.18744,2.61024216098416
frenchmeadows,fm19-7,prefire,2019,ABCO,LIVE,0.0128970232411495,2,20,0.128970232411495,8.09372,0.0521924474736782
frenchmeadows,fm19-7,prefire,2019,ABMA,DEAD,0.797948040650376,4,40,7.97948040650376,16.18744,3.22918400778638
frenchmeadows,fm19-7,prefire,2019,ABMA,LIVE,0.885395057561211,6,60,8.85395057561211,24.28116,3.58306984264216
frenchmeadows,fm19-8,prefire,2019,ABCO,DEAD,0.377717611731918,3,30,3.77717611731918,12.14058,1.52857029421343
frenchmeadows,fm19-8,prefire,2019,ABCO,LIVE,0.692408591647517,11,110,6.92408591647517,44.51546,2.80208063319467
frenchmeadows,fm19-8,prefire,2019,CADE27,LIVE,2.3096070273341,18,180,23.096070273341,72.84348,9.34665629463727
frenchmeadows,fm19-8,prefire,2019,PIJE,LIVE,0.0929408770638004,1,10,0.929408770638004,4.04686,0.376118717754411
frenchmeadows,fm19-9,prefire,2019,CADE27,LIVE,0.551995893393485,8,80,5.51995893393485,32.37488,2.23385010113836
frenchmeadows,fm19-9,prefire,2019,PIJE,LIVE,0.348495302266389,4,40,3.48495302266389,16.18744,1.41031169892976
frenchmeadows,fm37,prefire,2020,ABCO,LIVE,0.011499014510302,1,10,0.11499014510302,4.04686,0.0465349018611609
frenchmeadows,fm37,prefire,2020,ABMA,DEAD,0.255538717239321,3,30,2.55538717239321,12.14058,1.03412941324712
frenchmeadows,fm37,prefire,2020,ABMA,LIVE,0.757735654684427,4,40,7.57735654684427,16.18744,3.06645011151622
frenchmeadows,fm38,prefire,2020,ABMA,DEAD,0.0232352192659501,1,10,0.232352192659501,4.04686,0.0940296794386028
frenchmeadows,fm38,prefire,2020,ABMA,LIVE,1.24241428609495,9,90,12.4241428609495,36.42174,5.02787667782622
frenchmeadows,fm38,prefire,2020,PILA,LIVE,0.571462772271454,1,10,5.71462772271454,4.04686,2.31262983459446
frenchmeadows,fm39,prefire,2020,ABCO,LIVE,0.870376281181644,7,70,8.70376281181644,28.32802,3.52229095726275
frenchmeadows,fm39,prefire,2020,ABMA,DEAD,0.480289826473461,1,10,4.80289826473461,4.04686,1.94366568716239
frenchmeadows,fm39,prefire,2020,CADE27,LIVE,0.0151746779150021,1,10,0.151746779150021,4.04686,0.0614097970671054
frenchmeadows,fm40,prefire,2020,ABCO,LIVE,1.21363179960093,12,120,12.1363179960093,48.56232,4.91139798453301
frenchmeadows,fm40,prefire,2020,ABMA,DEAD,0.0606987116600084,1,10,0.606987116600084,4.04686,0.245639188268422
frenchmeadows,fm40,prefire,2020,ABMA,LIVE,0.0483705130386995,2,20,0.483705130386995,8.09372,0.195748694395791
frenchmeadows,fm41,prefire,2020,ABCO,DEAD,0.305455482912209,8,80,3.05455482912209,32.37488,1.2361355755781
frenchmeadows,fm41,prefire,2020,ABCO,LIVE,1.89739472826576,23,230,18.9739472826576,93.07778,7.67849083002959
frenchmeadows,fm41,prefire,2020,CADE27,DEAD,0.0120762821603992,1,10,0.120762821603992,4.04686,0.048871023223633
frenchmeadows,fm41,prefire,2020,CADE27,LIVE,3.10586410573868,2,20,31.0586410573868,8.09372,12.5689972149496
frenchmeadows,fm42,prefire,2020,ABCO,LIVE,0.773433407776252,10,100,7.73433407776252,40.4686,3.1299767205934
frenchmeadows,fm42,prefire,2020,ABMA,DEAD,1.19990775209372,2,20,11.9990775209372,8.09372,4.85585868563799
frenchmeadows,fm42,prefire,2020,ABMA,LIVE,0.55214511904453,2,20,5.5214511904453,8.09372,2.23445399645655
frenchmeadows,fm42,prefire,2020,CADE27,LIVE,0.532201503481379,5,50,5.32201503481379,20.2343,2.15374497637865
frenchmeadows,fm43,prefire,2020,ABCO,DEAD,0.0882347712687229,3,30,0.882347712687229,12.14058,0.357073766456544
frenchmeadows,fm43,prefire,2020,ABCO,LIVE,2.68444144240818,5,50,26.8444144240818,20.2343,10.863558695624
frenchmeadows,fm43,prefire,2020,ABMA,DEAD,0.225403775107924,3,30,2.25403775107924,12.14058,0.912177521333253
frenchmeadows,fm43,prefire,2020,ABMA,LIVE,0.788528760476751,2,20,7.88528760476751,8.09372,3.19106549962294
frenchmeadows,fm43,prefire,2020,CADE27,LIVE,2.28646212885694,6,60,22.8646212885694,24.28116,9.25299213078599
frenchmeadows,fm44,prefire,2020,ABCO,DEAD,1.66191272392512,14,140,16.6191272392513,56.65604,6.72552812594363
frenchmeadows,fm44,prefire,2020,ABCO,LIVE,2.67803494958935,14,140,26.7803494958935,56.65604,10.8376325160952
frenchmeadows,fm45,prefire,2020,ABCO,DEAD,0.94745093724757,6,60,9.4745093724757,24.28116,3.8342012999097
frenchmeadows,fm45,prefire,2020,ABCO,LIVE,1.32353570619779,11,110,13.2353570619779,44.51546,5.35616370798357
frenchmeadows,fm45,prefire,2020,CADE27,LIVE,0.0551545860245858,1,10,0.551545860245858,4.04686,0.223202887999455
frenchmeadows,fm46,prefire,2020,ABCO,DEAD,0.456167892681035,3,30,4.56167892681035,12.14058,1.84604759817517
frenchmeadows,fm46,prefire,2020,ABCO,LIVE,1.71842997576321,23,230,17.1842997576321,93.07778,6.95424553171708
frenchmeadows,fm46,prefire,2020,CADE27,LIVE,0.182468413709476,3,30,1.82468413709476,12.14058,0.738424124704328
frenchmeadows,fm46,prefire,2020,PIJE,LIVE,0.0188691908756237,1,10,0.188691908756237,4.04686,0.0763609737869265
frenchmeadows,fm47,prefire,2020,ABCO,DEAD,1.71685446704743,11,110,17.1685446704743,44.51546,6.94786966851556
frenchmeadows,fm47,prefire,2020,ABCO,LIVE,0.879957157027388,18,180,8.79957157027388,72.84348,3.56106342048786
frenchmeadows,fm47,prefire,2020,ABMA,DEAD,0.00950331777710912,1,10,0.0950331777710912,4.04686,0.0384585965794718
frenchmeadows,fm47,prefire,2020,ABMA,LIVE,1.70360892337127,6,60,17.0360892337127,24.28116,6.89426680763427
frenchmeadows,fm47,prefire,2020,CADE27,LIVE,0.00490166993776348,1,10,0.0490166993776348,4.04686,0.0198363720043375
frenchmeadows,fm48,prefire,2020,ABCO,LIVE,0.452181997001793,7,70,4.52181997001793,28.32802,1.82991723638668
frenchmeadows,fm48,prefire,2020,ABMA,DEAD,0.634834193881504,3,30,6.34834193881504,12.14058,2.5690851058513
frenchmeadows,fm48,prefire,2020,ABMA,LIVE,1.56392409286517,3,30,15.6392409286517,12.14058,6.32898185445234
frenchmeadows,fm49,prefire,2020,ABCO,DEAD,0.0330063578167778,1,10,0.330063578167778,4.04686,0.133572109194405
frenchmeadows,fm49,prefire,2020,ABCO,LIVE,0.31249029426176,6,60,3.1249029426176,24.28116,1.26460447223615
frenchmeadows,fm49,prefire,2020,ABMA,DEAD,0.137227908701456,1,10,1.37227908701456,4.04686,0.555342134607573
frenchmeadows,fm49,prefire,2020,CADE27,LIVE,0.134418539470983,7,70,1.34418539470983,28.32802,0.543973010643542
frenchmeadows,fm49,prefire,2020,PIJE,LIVE,0.601320468851171,1,10,6.01320468851171,4.04686,2.43345975257505
frenchmeadows,fm50,prefire,2020,ABCO,DEAD,0.713087339891609,9,90,7.13087339891609,36.42174,2.88576463231376
frenchmeadows,fm50,prefire,2020,ABCO,LIVE,1.186868571785,14,140,11.86868571785,56.65604,4.80309094841383
frenchmeadows,fm50,prefire,2020,CADE27,LIVE,0.0823804133587584,2,20,0.823804133587584,8.09372,0.333381999605025
frenchmeadows,fm51,prefire,2020,ABCO,DEAD,0.246885200275008,3,30,2.46885200275008,12.14058,0.999109841584917
frenchmeadows,fm51,prefire,2020,ABCO,LIVE,1.63542281467006,16,160,16.3542281467006,64.74976,6.61832717177566
frenchmeadows,fm51,prefire,2020,ABMA,DEAD,0.120687423380306,1,10,1.20687423380306,4.04686,0.488405106180823
frenchmeadows,fm52,prefire,2020,ABCO,DEAD,0.0947959875257452,2,20,0.947959875257452,8.09372,0.383626090078437
frenchmeadows,fm52,prefire,2020,ABCO,LIVE,0.146294545099716,4,40,1.46294545099716,16.18744,0.592033542782236
frenchmeadows,fm53,prefire,2020,ABCO,LIVE,0.224607381370239,11,110,2.24607381370239,44.51546,0.908954627371965
frenchmeadows,fm53,prefire,2020,ABMA,LIVE,2.31802571024756,11,110,23.1802571024756,44.51546,9.38072552577242
frenchmeadows,fm53,prefire,2020,PILA,LIVE,0.0136847775990371,1,10,0.136847775990371,4.04686,0.0553803790744394
frenchmeadows,fm54,prefire,2020,ABCO,DEAD,0.0191134497044403,1,10,0.191134497044403,4.04686,0.0773494550709113
frenchmeadows,fm54,prefire,2020,ABCO,LIVE,0.30138240803683,10,100,3.0138240803683,40.4686,1.21965241178792
frenchmeadows,fm54,prefire,2020,ABMA,DEAD,0.542365341113905,1,10,5.42365341113905,4.04686,2.19487660434022
frenchmeadows,fm54,prefire,2020,ABMA,LIVE,0.692162762022374,2,20,6.92162762022374,8.09372,2.80108579511786
frenchmeadows,fm54,prefire,2020,CADE27,LIVE,0.212153322693246,4,40,2.12153322693246,16.18744,0.858554795474388
frenchmeadows,fm55,prefire,2020,ABCO,DEAD,0.0536544755324967,3,30,0.536544755324967,12.14058,0.217132150853439
frenchmeadows,fm55,prefire,2020,ABCO,LIVE,1.85277076081601,12,120,18.5277076081601,48.56232,7.49790388111589
frenchmeadows,fm55,prefire,2020,ABMA,DEAD,0.200296166620434,1,10,2.00296166620434,4.04686,0.810570544849571
frenchmeadows,fm55,prefire,2020,CADE27,LIVE,0.425048846650902,4,40,4.25048846650902,16.18744,1.72011317555767
frenchmeadows,fm56,prefire,2020,ABCO,LIVE,0.399748030215216,14,140,3.99748030215216,56.65604,1.61772431355675
frenchmeadows,fm56,prefire,2020,ABMA,DEAD,0.157632552986521,1,10,1.57632552986521,4.04686,0.637916873379034
frenchmeadows,fm56,prefire,2020,ABMA,LIVE,1.30994596177652,10,100,13.0994596177652,40.4686,5.30116791487492
frenchmeadows,fm56,prefire,2020,CADE27,LIVE,0.0577998070389084,2,20,0.577998070389084,8.09372,0.233907727113477
frenchmeadows,fm57,prefire,2020,ABCO,DEAD,1.42715014430216,1,10,14.2715014430216,4.04686,5.77547683297063
frenchmeadows,fm57,prefire,2020,ABCO,LIVE,1.06869049553674,7,70,10.6869049553674,28.32802,4.32484081876783
frenchmeadows,fm57,prefire,2020,ABMA,DEAD,0.387598902375162,1,10,3.87598902375162,4.04686,1.56855849406595
frenchmeadows,fm57,prefire,2020,CADE27,DEAD,0.0113097335529233,1,10,0.113097335529233,4.04686,0.045768908325983
frenchmeadows,fm57,prefire,2020,CADE27,LIVE,1.14532179433943,11,110,11.4532179433943,44.51546,4.63495695664048
frenchmeadows,fm57,prefire,2020,PIJE,LIVE,0.26970258771803,1,10,2.6970258771803,4.04686,1.09144861413259
frenchmeadows,fm57,prefire,2020,PILA,DEAD,0.0620943641963657,2,20,0.620943641963657,8.09372,0.251287198691704
frenchmeadows,fm57,prefire,2020,PILA,LIVE,0.567450173054656,1,10,5.67450173054656,4.04686,2.29639140732797
frenchmeadows,fm62,prefire,2020,ABCO,DEAD,0.029864765163188,1,10,0.29864765163188,4.04686,0.120858523548299
frenchmeadows,fm62,prefire,2020,ABCO,LIVE,1.40593889610328,15,150,14.0593889610328,60.7029,5.68963788108453
frenchmeadows,fm62,prefire,2020,ABMA,DEAD,0.0307907495978336,1,10,0.307907495978336,4.04686,0.124605852917489
frenchmeadows,fm62,prefire,2020,ABMA,LIVE,0.214035922090909,4,40,2.14035922090909,16.18744,0.866173411672817
frenchmeadows,fm62,prefire,2020,PIJE,LIVE,0.0292552961883916,1,10,0.292552961883916,4.04686,0.118392087932954
frenchmeadows,fm63,prefire,2020,ABCO,DEAD,0.353666363774198,5,50,3.53666363774198,20.2343,1.43123826090325
frenchmeadows,fm63,prefire,2020,ABCO,LIVE,1.1796114927552,31,310,11.796114927552,125.45266,4.77372256557132
frenchmeadows,fm63,prefire,2020,CADE27,LIVE,0.0162860163162095,1,10,0.162860163162095,4.04686,0.0659072279894155
frenchmeadows,fm63,prefire,2020,PIJE,LIVE,1.7935870822132,5,50,17.935870822132,20.2343,7.2583958195253
frenchmeadows,fm63,prefire,2020,PILA,LIVE,0.190434707280816,2,20,1.90434707280816,8.09372,0.770662599506442
frenchmeadows,fm64,prefire,2020,ABCO,DEAD,0.31045611301856,7,70,3.1045611301856,28.32802,1.25637242553029
frenchmeadows,fm64,prefire,2020,ABCO,LIVE,0.492897823190481,18,180,4.92897823190481,72.84348,1.99468848475663
frenchmeadows,fm64,prefire,2020,CADE27,LIVE,0.161170771712627,1,10,1.61170771712627,4.04686,0.652235549212962
frenchmeadows,fm64,prefire,2020,PIJE,LIVE,1.00771689451955,6,60,10.0771689451955,24.28116,4.07808919175537
frenchmeadows,fm69,prefire,2020,ABCO,LIVE,0.0943993614532295,2,20,0.943993614532295,8.09372,0.382020999890616
frenchmeadows,fm69,prefire,2020,ABMA,LIVE,0.0793322830866129,3,30,0.793322830866129,12.14058,0.32104664313189
frenchmeadows,fm69,prefire,2020,CADE27,LIVE,0.00541060794764502,1,10,0.0541060794764502,4.04686,0.0218959728790067
henrycoe,henry001,prefire,2021,ARCTO1,DEAD,0.0335019440578816,4,40,0.335019440578816,16.18744,0.135577677330079
henrycoe,henry001,prefire,2021,ARCTO1,LIVE,0.442983413712082,9,90,4.42983413712082,36.42174,1.79269185761488
henrycoe,henry001,prefire,2021,ARME,LIVE,0.952983281910542,7,70,9.52983281910542,28.32802,3.8565899242325
henrycoe,henry001,prefire,2021,QUAG,LIVE,0.213208897824852,2,20,2.13208897824852,8.09372,0.862826560251479
henrycoe,henry001,prefire,2021,QULO,LIVE,0.119459060652752,1,10,1.19459060652752,4.04686,0.483434094193195
henrycoe,henry002,prefire,2021,QUAG,LIVE,2.3748869664812,13,130,23.748869664812,52.60918,9.61083506917412
henrycoe,henry002,prefire,2021,QUKE,LIVE,0.955799719724485,2,20,9.55799719724485,8.09372,3.86798765376423
henrycoe,henry003,prefire,2021,PISA,LIVE,0.0109358840271461,1,10,0.109358840271461,4.04686,0.0442559916340963
henrycoe,henry003,prefire,2021,QUAG,LIVE,1.03905977902625,7,70,10.3905977902625,28.32802,4.20492945735017
henrycoe,henry003,prefire,2021,QUKE,DEAD,0.122462423229584,2,20,1.22462423229584,8.09372,0.495588282070873
henrycoe,henry004,prefire,2021,QUAG,LIVE,0.541505330124985,3,30,5.41505330124985,12.14058,2.1913962602696
henrycoe,henry005,prefire,2021,QUAG,LIVE,0.64000682618564,7,70,6.4000682618564,28.32802,2.59001802461762
henrycoe,henry005,prefire,2021,QUDO,LIVE,0.207887825267834,3,30,2.07887825267834,12.14058,0.841292924563387
henrycoe,henry006,prefire,2021,PISA,LIVE,0.487688277172665,1,10,4.87688277172665,4.04686,1.97360618135897
henrycoe,henry006,prefire,2021,QUAG,LIVE,0.445696964366621,6,60,4.45696964366621,24.28116,1.8036732172167
henrycoe,henry006,prefire,2021,QUDO,LIVE,0.114009182796937,1,10,1.14009182796937,4.04686,0.461379201493612
henrycoe,henry006,prefire,2021,QUKE,LIVE,0.281057088966267,2,20,2.81057088966267,8.09372,1.13739869105403
henrycoe,henry006,prefire,2021,QULO,LIVE,0.0940859875860339,2,20,0.940859875860339,8.09372,0.380752819722417
henrycoe,henry007,prefire,2021,QUAG,DEAD,0.18599485146313,2,20,1.8599485146313,8.09372,0.752695124592083
henrycoe,henry007,prefire,2021,QUAG,LIVE,1.36786986172524,9,90,13.6786986172524,36.42174,5.53557782862142
henrycoe,henry007,prefire,2021,QUERCUS,DEAD,0.0226980069221863,1,10,0.226980069221863,4.04686,0.0918556562931187
henrycoe,henry007,prefire,2021,QUKE,LIVE,0.419013061765192,2,20,4.19013061765192,8.09372,1.69568719913509
henrycoe,henry008,prefire,2021,PISA,LIVE,0.421673990742783,6,60,4.21673990742783,24.28116,1.70645560617734
henrycoe,henry008,prefire,2021,QUAG,LIVE,0.472195513001487,5,50,4.72195513001487,20.2343,1.9109091337452
henrycoe,henry008,prefire,2021,QUDO,LIVE,0.51865966834808,4,40,5.1865966834808,16.18744,2.09894306545111
henrycoe,henry009,prefire,2021,PIPO,LIVE,0.0114927313249949,2,20,0.114927313249949,8.09372,0.0465094746898687
henrycoe,henry009,prefire,2021,QUKE,LIVE,0.975815002870047,4,40,9.75815002870047,16.18744,3.94898670251468
henrycoe,henry009,prefire,2021,QUKE ,LIVE,0.369608375694839,2,20,3.69608375694839,8.09372,1.49575335126442
henrycoe,henry010,prefire,2021,PIPO,LIVE,0.0936076801045249,2,20,0.936076801045249,8.09372,0.378817176307798
henrycoe,henry010,prefire,2021,QUKE,LIVE,0.351343941405032,4,40,3.51343941405032,16.18744,1.42183974271437
henrycoe,henry011,prefire,2021,QUKE,LIVE,2.20221482406379,5,50,22.0221482406379,20.2343,8.91205508291077
henrycoe,henry012,prefire,2021,PIPO,LIVE,0.0855298599939821,1,10,0.855298599939821,4.04686,0.346127369215246
henrycoe,henry012,prefire,2021,QUDO,DEAD,0.0529994534642232,4,40,0.529994534642232,16.18744,0.214481368246226
henrycoe,henry012,prefire,2021,QUDO,LIVE,0.444006198470367,17,170,4.44006198470367,68.79662,1.79683092434179
henrycoe,henry013,prefire,2021,QUDO,LIVE,0.0250630371417168,2,20,0.250630371417168,8.09372,0.101426602487328
henrycoe,henry013,prefire,2021,QUERCUS,DEAD,0.040828138126053,1,10,0.40828138126053,4.04686,0.165225759056799
henrycoe,henry014,prefire,2021,QUDO,LIVE,0.307364982196969,4,40,3.07364982196969,16.18744,1.24386305185363
henrycoe,henry014,prefire,2021,QUKE,DEAD,0.125369967230481,2,20,1.25369967230481,8.09372,0.507354705586345
henrycoe,henry014,prefire,2021,QUKE,LIVE,0.612573850085871,7,70,6.12573850085871,28.32802,2.47900061095851
independence,indy01,prefire,2020,PICO,DEAD,0.120550175051252,9,90,1.20550175051252,36.42174,0.487849681407909
independence,indy01,prefire,2020,PICO,LIVE,2.85241081697272,86,860,28.5241081697272,348.02996,11.5433072387742
independence,indy03,prefire,2020,ABCO,LIVE,0.632686129904612,4,40,6.32686129904612,16.18744,2.56039219166578
independence,indy03,prefire,2020,ABMA,LIVE,0.346278908649281,1,10,3.46278908649281,4.04686,1.40134226425643
independence,indy05,prefire,2020,ABCO,LIVE,0.610193897301236,10,100,6.10193897301236,40.4686,2.46936927523248
independence,indy05,prefire,2020,ABMA,LIVE,0.0326851299679482,1,10,0.326851299679482,4.04686,0.132272145062091
independence,indy06,prefire,2020,ABCO,LIVE,0.385712965035304,2,20,3.85712965035304,8.09372,1.56092636968277
independence,indy06,prefire,2020,PICO,LIVE,0.178422042371652,4,40,1.78422042371652,16.18744,0.722049026392143
independence,indy06,prefire,2020,PIJE,LIVE,0.827270095682657,17,170,8.27270095682657,68.79662,3.34784625941431
independence,indy07,prefire,2020,ABCO,DEAD,0.0243284935093994,1,10,0.243284935093994,4.04686,0.0984540072434479
independence,indy07,prefire,2020,ABCO,LIVE,0.956218336945576,17,170,9.56218336945576,68.79662,3.86968173905157
independence,indy07,prefire,2020,PICO,LIVE,0.194136288824908,3,30,1.94136288824908,12.14058,0.785642381793967
independence,indy08,prefire,2020,ABCO,LIVE,0.491806119743358,6,60,4.91806119743358,24.28116,1.99027051374461
independence,indy08,prefire,2020,PICO,LIVE,0.58757914258437,30,300,5.8757914258437,121.4058,2.37785052895898
independence,indy08,prefire,2020,PIJE,LIVE,0.519238506794504,21,210,5.19238506794504,84.98406,2.10128554360641
independence,indy09,prefire,2020,ABCO,LIVE,1.81751737885375,12,120,18.1751737885375,48.56232,7.3552383797881
independence,indy09,prefire,2020,PICO,LIVE,1.48547852430503,26,260,14.8547852430503,105.21836,6.01152362086906
independence,indy09,prefire,2020,,DEAD,0.220618344098343,1,10,2.20618344098343,4.04686,0.892811551997821
independence,indy10,prefire,2020,ABCO,LIVE,0.0128805298797182,2,20,0.128805298797182,8.09372,0.0521257011490362
independence,indy10,prefire,2020,PIJE,LIVE,1.11048781499643,16,160,11.1048781499643,64.74976,4.49398871899645
independence,indy11,prefire,2020,ABMA,LIVE,0.321699087727595,1,10,3.21699087727595,4.04686,1.30187117016129
independence,indy11,prefire,2020,PIJE,LIVE,0.676449300967281,4,40,6.76449300967281,16.18744,2.73749561811245
independence,indy12,prefire,2020,ABCO,LIVE,0.0906231670836146,3,30,0.906231670836146,12.14058,0.366739269943996
independence,indy12,prefire,2020,ABMA,LIVE,0.0506689807638821,4,40,0.506689807638821,16.18744,0.205050271494124
independence,indy12,prefire,2020,PICO,LIVE,0.242702366006294,6,60,2.42702366006294,24.28116,0.982182496896229
independence,indy13,prefire,2020,ABCO,LIVE,1.76802708438359,7,70,17.6802708438359,28.32802,7.15495808670858
independence,indy13,prefire,2020,ABMA,DEAD,0.135265198691126,1,10,1.35265198691126,4.04686,0.547399321975168
independence,indy13,prefire,2020,ABMA,LIVE,0.177205460616549,1,10,1.77205460616549,4.04686,0.717125690350689
independence,indy14,prefire,2020,PICO,LIVE,0.119459060652752,1,10,1.19459060652752,4.04686,0.483434094193195
independence,indy14,prefire,2020,PIJE,LIVE,0.984139241654356,18,180,9.84139241654356,72.84348,3.98267373148135
independence,indy16,prefire,2020,ABCO,LIVE,0.386125299071088,3,30,3.86125299071088,12.14058,1.56259502779882
independence,indy16,prefire,2020,PICO,LIVE,0.232352978057665,3,30,2.32352978057665,12.14058,0.94029997278244
independence,indy16,prefire,2020,POTR5,DEAD,0.055949408965944,2,20,0.55949408965944,8.09372,0.22641942516792
independence,indy16,prefire,2020,POTR5,LIVE,0.1338860395162,4,40,1.338860395162,16.18744,0.541818057876528
independence,indy17,prefire,2020,ABCO,DEAD,0.251484491919863,2,20,2.51484491919863,8.09372,1.01772253097082
independence,indy17,prefire,2020,ABCO,LIVE,0.800635673165522,4,40,8.00635673165522,16.18744,3.24006048030662
independence,indy17,prefire,2020,PICO,LIVE,0.378226549741799,8,80,3.78226549741799,32.37488,1.5306298950881
independence,indy18,prefire,2020,ABCO,DEAD,0.192117815544977,4,40,1.92117815544977,16.18744,0.777473903016344
