site,plotid,year,pre_post_fire,postTime,fuelType,mass_mgha
springsfire,springs35,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs35,2020,postfire,1yr,total_fine,3.51796155353902
springsfire,springs35,2020,postfire,1yr,total_cwd,4.85160260909368
springsfire,springs35,2020,postfire,1yr,total_fuel,9.47163315083597
springsfire,springs35,2020,postfire,1yr,duff_load,0
springsfire,springs35,2020,postfire,1yr,litter_load,1.10206898820327
springsfire,springs35,2020,postfire,1yr,litter_depth_cm,0.75
springsfire,springs35,2020,postfire,1yr,duff_depth_cm,0
springsfire,springs35,2020,postfire,1yr,fuel_depth_cm,154.2125
springsfire,springs37,2019,prefire,"",mass_1hr,0.130158790765901
springsfire,springs37,2019,prefire,"",mass_10hr,1.58886189336737
springsfire,springs37,2019,prefire,"",mass_100hr,0.663455407539852
springsfire,springs37,2019,prefire,"",mass_cwd_sound,0
springsfire,springs37,2019,prefire,"",mass_cwd_rotten,0
springsfire,springs37,2019,prefire,"",total_fine,2.38247609167312
springsfire,springs37,2019,prefire,"",total_cwd,0
springsfire,springs37,2019,prefire,"",total_fuel,26.5206510765919
springsfire,springs37,2019,prefire,"",duff_load,20.7043757042163
springsfire,springs37,2019,prefire,"",litter_load,3.43379928070242
springsfire,springs37,2019,prefire,"",litter_depth_cm,1.88125
springsfire,springs37,2019,prefire,"",duff_depth_cm,3.00625
springsfire,springs37,2020,postfire,1yr,mass_1hr,0.0216931317943168
springsfire,springs37,2020,postfire,1yr,mass_10hr,0
springsfire,springs37,2020,postfire,1yr,mass_100hr,0
springsfire,springs37,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs37,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs37,2020,postfire,1yr,total_fine,0.0216931317943168
springsfire,springs37,2020,postfire,1yr,total_cwd,0
springsfire,springs37,2020,postfire,1yr,total_fuel,1.68208201450961
springsfire,springs37,2020,postfire,1yr,duff_load,0.0860888802670117
springsfire,springs37,2020,postfire,1yr,litter_load,1.57430000244829
springsfire,springs37,2020,postfire,1yr,litter_depth_cm,0.8625
springsfire,springs37,2020,postfire,1yr,duff_depth_cm,0.0125
springsfire,springs37,2020,postfire,1yr,fuel_depth_cm,0.9625
springsfire,springs38,2019,prefire,"",mass_1hr,0.0802316957803993
springsfire,springs38,2019,prefire,"",mass_10hr,0.792945780399274
springsfire,springs38,2019,prefire,"",mass_100hr,1.38591525408348
springsfire,springs38,2019,prefire,"",mass_cwd_sound,0.599071097602107
springsfire,springs38,2019,prefire,"",mass_cwd_rotten,0
springsfire,springs38,2019,prefire,"",total_fine,2.25909273026316
springsfire,springs38,2019,prefire,"",total_cwd,0.599071097602107
springsfire,springs38,2019,prefire,"",total_fuel,12.3041802979197
springsfire,springs38,2019,prefire,"",duff_load,6.90994219600726
springsfire,springs38,2019,prefire,"",litter_load,2.53607427404719
springsfire,springs38,2019,prefire,"",litter_depth_cm,1.75
springsfire,springs38,2019,prefire,"",duff_depth_cm,1
springsfire,springs38,2020,postfire,1yr,mass_1hr,0.0114616708257713
springsfire,springs38,2020,postfire,1yr,mass_10hr,1.18941867059891
springsfire,springs38,2020,postfire,1yr,mass_100hr,0
springsfire,springs38,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs38,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs38,2020,postfire,1yr,total_fine,1.20088034142468
springsfire,springs38,2020,postfire,1yr,total_cwd,0
springsfire,springs38,2020,postfire,1yr,total_fuel,2.3783433972323
springsfire,springs38,2020,postfire,1yr,duff_load,0
springsfire,springs38,2020,postfire,1yr,litter_load,1.17746305580762
springsfire,springs38,2020,postfire,1yr,litter_depth_cm,0.8125
springsfire,springs38,2020,postfire,1yr,duff_depth_cm,0
springsfire,springs38,2020,postfire,1yr,fuel_depth_cm,2.475
springsfire,springs39,2019,prefire,"",mass_1hr,0.119150789980117
springsfire,springs39,2019,prefire,"",mass_10hr,0
springsfire,springs39,2019,prefire,"",mass_100hr,0.662755075073469
springsfire,springs39,2019,prefire,"",mass_cwd_sound,0
springsfire,springs39,2019,prefire,"",mass_cwd_rotten,0
springsfire,springs39,2019,prefire,"",total_fine,0.781905865053586
springsfire,springs39,2019,prefire,"",total_cwd,0
springsfire,springs39,2019,prefire,"",total_fuel,4.91865460427909
springsfire,springs39,2019,prefire,"",duff_load,0.903861636177859
springsfire,springs39,2019,prefire,"",litter_load,3.23288710304764
springsfire,springs39,2019,prefire,"",litter_depth_cm,1.7625
springsfire,springs39,2019,prefire,"",duff_depth_cm,0.13125
springsfire,springs39,2020,postfire,1yr,mass_1hr,0.0974870099837318
springsfire,springs39,2020,postfire,1yr,mass_10hr,0.297921426262778
springsfire,springs39,2020,postfire,1yr,mass_100hr,0
springsfire,springs39,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs39,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs39,2020,postfire,1yr,total_fine,0.39540843624651
springsfire,springs39,2020,postfire,1yr,total_cwd,0
springsfire,springs39,2020,postfire,1yr,total_fuel,2.00038784910704
springsfire,springs39,2020,postfire,1yr,duff_load,0
springsfire,springs39,2020,postfire,1yr,litter_load,1.60497941286053
springsfire,springs39,2020,postfire,1yr,litter_depth_cm,0.875
springsfire,springs39,2020,postfire,1yr,duff_depth_cm,0
springsfire,springs39,2020,postfire,1yr,fuel_depth_cm,224.475
springsfire,springs40,2019,prefire,"",mass_1hr,0.126993471955936
springsfire,springs40,2019,prefire,"",mass_10hr,0.596402718571772
springsfire,springs40,2019,prefire,"",mass_100hr,0
springsfire,springs40,2019,prefire,"",mass_cwd_sound,0
springsfire,springs40,2019,prefire,"",mass_cwd_rotten,0
springsfire,springs40,2019,prefire,"",total_fine,0.723396190527708
springsfire,springs40,2019,prefire,"",total_cwd,0
springsfire,springs40,2019,prefire,"",total_fuel,7.56744552035369
springsfire,springs40,2019,prefire,"",duff_load,4.27933664058636
springsfire,springs40,2019,prefire,"",litter_load,2.56471268923963
springsfire,springs40,2019,prefire,"",litter_depth_cm,1.03125
springsfire,springs40,2019,prefire,"",duff_depth_cm,0.625
springsfire,springs40,2020,postfire,1yr,mass_1hr,0.0683811002839656
springsfire,springs40,2020,postfire,1yr,mass_10hr,0.198800906190591
springsfire,springs40,2020,postfire,1yr,mass_100hr,0
springsfire,springs40,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs40,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs40,2020,postfire,1yr,total_fine,0.267182006474556
springsfire,springs40,2020,postfire,1yr,total_cwd,0
springsfire,springs40,2020,postfire,1yr,total_fuel,1.0443676698805
springsfire,springs40,2020,postfire,1yr,duff_load,0
springsfire,springs40,2020,postfire,1yr,litter_load,0.777185663405947
springsfire,springs40,2020,postfire,1yr,litter_depth_cm,0.3125
springsfire,springs40,2020,postfire,1yr,duff_depth_cm,0
springsfire,springs40,2020,postfire,1yr,fuel_depth_cm,11.5
springsfire,springs41,2020,postfire,1yr,mass_1hr,0.0916933666061706
springsfire,springs41,2020,postfire,1yr,mass_10hr,0.297354667649728
springsfire,springs41,2020,postfire,1yr,mass_100hr,0.692957627041742
springsfire,springs41,2020,postfire,1yr,mass_cwd_sound,0.718518538899507
springsfire,springs41,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs41,2020,postfire,1yr,total_fine,1.08200566129764
springsfire,springs41,2020,postfire,1yr,total_cwd,0.718518538899507
springsfire,springs41,2020,postfire,1yr,total_fuel,6.74693163554197
springsfire,springs41,2020,postfire,1yr,duff_load,1.46836271665154
springsfire,springs41,2020,postfire,1yr,litter_load,3.47804471869328
springsfire,springs41,2020,postfire,1yr,litter_depth_cm,2.4
springsfire,springs41,2020,postfire,1yr,duff_depth_cm,0.2125
springsfire,springs41,2020,postfire,1yr,fuel_depth_cm,2.5375
springsfire,springs42,2020,postfire,1yr,mass_1hr,0.103155037431942
springsfire,springs42,2020,postfire,1yr,mass_10hr,0.198236445099819
springsfire,springs42,2020,postfire,1yr,mass_100hr,0
springsfire,springs42,2020,postfire,1yr,mass_cwd_sound,8.84546814520662
springsfire,springs42,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs42,2020,postfire,1yr,total_fine,0.30139148253176
springsfire,springs42,2020,postfire,1yr,total_cwd,8.84546814520662
springsfire,springs42,2020,postfire,1yr,total_fuel,15.5631983811413
springsfire,springs42,2020,postfire,1yr,duff_load,2.15935693625227
springsfire,springs42,2020,postfire,1yr,litter_load,4.25698181715063
springsfire,springs42,2020,postfire,1yr,litter_depth_cm,2.9375
springsfire,springs42,2020,postfire,1yr,duff_depth_cm,0.3125
springsfire,springs42,2020,postfire,1yr,fuel_depth_cm,9.9375
springsfire,springs43,2020,postfire,1yr,mass_1hr,0.0229233416515427
springsfire,springs43,2020,postfire,1yr,mass_10hr,0.198236445099819
springsfire,springs43,2020,postfire,1yr,mass_100hr,2.07887288112523
springsfire,springs43,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs43,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs43,2020,postfire,1yr,total_fine,2.30003266787659
springsfire,springs43,2020,postfire,1yr,total_cwd,0
springsfire,springs43,2020,postfire,1yr,total_fuel,7.99466297413793
springsfire,springs43,2020,postfire,1yr,duff_load,1.72748554900181
springsfire,springs43,2020,postfire,1yr,litter_load,3.96714475725953
springsfire,springs43,2020,postfire,1yr,litter_depth_cm,2.7375
springsfire,springs43,2020,postfire,1yr,duff_depth_cm,0.25
springsfire,springs43,2020,postfire,1yr,fuel_depth_cm,2.425
springsfire,springs44,2020,postfire,1yr,mass_1hr,0.0687700249546279
springsfire,springs44,2020,postfire,1yr,mass_10hr,0.396472890199637
springsfire,springs44,2020,postfire,1yr,mass_100hr,1.38591525408348
springsfire,springs44,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs44,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs44,2020,postfire,1yr,total_fine,1.85115816923775
springsfire,springs44,2020,postfire,1yr,total_cwd,0
springsfire,springs44,2020,postfire,1yr,total_fuel,9.44495997844827
springsfire,springs44,2020,postfire,1yr,duff_load,2.15935693625227
springsfire,springs44,2020,postfire,1yr,litter_load,5.43444487295826
springsfire,springs44,2020,postfire,1yr,litter_depth_cm,3.75
springsfire,springs44,2020,postfire,1yr,duff_depth_cm,0.3125
springsfire,springs44,2020,postfire,1yr,fuel_depth_cm,7.3125
springsfire,springs45,2020,postfire,1yr,mass_1hr,0.263618428992741
springsfire,springs45,2020,postfire,1yr,mass_10hr,0.297354667649728
springsfire,springs45,2020,postfire,1yr,mass_100hr,0.692957627041742
springsfire,springs45,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs45,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs45,2020,postfire,1yr,total_fine,1.25393072368421
springsfire,springs45,2020,postfire,1yr,total_cwd,0
springsfire,springs45,2020,postfire,1yr,total_fuel,5.18340374716425
springsfire,springs45,2020,postfire,1yr,duff_load,0.215935693625227
springsfire,springs45,2020,postfire,1yr,litter_load,3.71353732985481
springsfire,springs45,2020,postfire,1yr,litter_depth_cm,2.5625
springsfire,springs45,2020,postfire,1yr,duff_depth_cm,0.03125
springsfire,springs45,2020,postfire,1yr,fuel_depth_cm,20.3875
springsfire,springs46,2020,postfire,1yr,mass_1hr,0.0569293269803514
springsfire,springs46,2020,postfire,1yr,mass_10hr,0.620135678119572
springsfire,springs46,2020,postfire,1yr,mass_100hr,1.08280229644902
springsfire,springs46,2020,postfire,1yr,mass_cwd_sound,0
springsfire,springs46,2020,postfire,1yr,mass_cwd_rotten,0.915320629903111
springsfire,springs46,2020,postfire,1yr,total_fine,1.75986730154895
springsfire,springs46,2020,postfire,1yr,total_cwd,0.915320629903111
springsfire,springs46,2020,postfire,1yr,total_fuel,8.00063974854599
springsfire,springs46,2020,postfire,1yr,duff_load,1.14023283678326
springsfire,springs46,2020,postfire,1yr,litter_load,4.18521898031067
springsfire,springs46,2020,postfire,1yr,litter_depth_cm,2.125
springsfire,springs46,2020,postfire,1yr,duff_depth_cm,0.1625
springsfire,springs46,2020,postfire,1yr,fuel_depth_cm,1.8125
springsfire,springs47,2020,postfire,1yr,mass_1hr,0.0802316957803993
springsfire,springs47,2020,postfire,1yr,mass_10hr,0.495591112749546
springsfire,springs47,2020,postfire,1yr,mass_100hr,4.15774576225045
springsfire,springs47,2020,postfire,1yr,mass_cwd_sound,4.36160436876636
springsfire,springs47,2020,postfire,1yr,mass_cwd_rotten,13.0951999534234
springsfire,springs47,2020,postfire,1yr,total_fine,4.7335685707804
springsfire,springs47,2020,postfire,1yr,total_cwd,17.4568043221897
springsfire,springs47,2020,postfire,1yr,total_fuel,27.9044336166544
springsfire,springs47,2020,postfire,1yr,duff_load,2.07298265880218
springsfire,springs47,2020,postfire,1yr,litter_load,3.64107806488203
springsfire,springs47,2020,postfire,1yr,litter_depth_cm,2.5125
springsfire,springs47,2020,postfire,1yr,duff_depth_cm,0.3
springsfire,springs47,2020,postfire,1yr,fuel_depth_cm,2.4
springsfire,springs48,2020,postfire,1yr,mass_1hr,0.0200687368421053
springsfire,springs48,2020,postfire,1yr,mass_10hr,0.312499862068966
springsfire,springs48,2020,postfire,1yr,mass_100hr,2.19743598185118
springsfire,springs48,2020,postfire,1yr,mass_cwd_sound,4.34827110707804
springsfire,springs48,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs48,2020,postfire,1yr,total_fine,2.53000458076225
springsfire,springs48,2020,postfire,1yr,total_cwd,4.34827110707804
springsfire,springs48,2020,postfire,1yr,total_fuel,12.827829022686
springsfire,springs48,2020,postfire,1yr,duff_load,3.01070269963702
springsfire,springs48,2020,postfire,1yr,litter_load,2.93885063520871
springsfire,springs48,2020,postfire,1yr,litter_depth_cm,2
springsfire,springs48,2020,postfire,1yr,duff_depth_cm,0.425
springsfire,springs48,2020,postfire,1yr,fuel_depth_cm,2.025
springsfire,springs49,2020,postfire,1yr,mass_1hr,0.034385012477314
springsfire,springs49,2020,postfire,1yr,mass_10hr,0.792945780399274
springsfire,springs49,2020,postfire,1yr,mass_100hr,6.23661864337568
springsfire,springs49,2020,postfire,1yr,mass_cwd_sound,4.62446209526525
springsfire,springs49,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs49,2020,postfire,1yr,total_fine,7.06394943625227
springsfire,springs49,2020,postfire,1yr,total_cwd,4.62446209526525
springsfire,springs49,2020,postfire,1yr,total_fuel,25.607978012915
springsfire,springs49,2020,postfire,1yr,duff_load,4.31871387250454
springsfire,springs49,2020,postfire,1yr,litter_load,9.60085260889292
springsfire,springs49,2020,postfire,1yr,litter_depth_cm,6.625
springsfire,springs49,2020,postfire,1yr,duff_depth_cm,0.625
springsfire,springs49,2020,postfire,1yr,fuel_depth_cm,11.975
springsfire,springs50,2020,postfire,1yr,mass_1hr,0.0458466833030853
springsfire,springs50,2020,postfire,1yr,mass_10hr,0.198236445099819
springsfire,springs50,2020,postfire,1yr,mass_100hr,2.77183050816697
springsfire,springs50,2020,postfire,1yr,mass_cwd_sound,11.0033466906509
springsfire,springs50,2020,postfire,1yr,mass_cwd_rotten,0
springsfire,springs50,2020,postfire,1yr,total_fine,3.01591363656987
springsfire,springs50,2020,postfire,1yr,total_cwd,11.0033466906509
springsfire,springs50,2020,postfire,1yr,total_fuel,20.0805132622254
springsfire,springs50,2020,postfire,1yr,duff_load,1.07967846812613
springsfire,springs50,2020,postfire,1yr,litter_load,4.9815744668784
springsfire,springs50,2020,postfire,1yr,litter_depth_cm,3.4375
springsfire,springs50,2020,postfire,1yr,duff_depth_cm,0.15625
springsfire,springs50,2020,postfire,1yr,fuel_depth_cm,14.3625
springsfire,springs51,2020,postfire,1yr,mass_1hr,0.103155037431942
springsfire,springs51,2020,postfire,1yr,mass_10hr,0.792945780399274
springsfire,springs51,2020,postfire,1yr,mass_100hr,4.15774576225045
springsfire,springs51,2020,postfire,1yr,mass_cwd_sound,5.23881561882659
springsfire,springs51,2020,postfire,1yr,mass_cwd_rotten,4.12976671538474
springsfire,springs51,2020,postfire,1yr,total_fine,5.05384658008167
springsfire,springs51,2020,postfire,1yr,total_cwd,9.36858233421133
springsfire,springs51,2020,postfire,1yr,total_fuel,22.0263254325552
springsfire,springs51,2020,postfire,1yr,duff_load,0.647807080875681
springsfire,springs51,2020,postfire,1yr,litter_load,6.95608943738657
springsfire,springs51,2020,postfire,1yr,litter_depth_cm,4.8
springsfire,springs51,2020,postfire,1yr,duff_depth_cm,0.09375
springsfire,springs51,2020,postfire,1yr,fuel_depth_cm,10.75
sugarpinesp,sugarpine1,2020,prefire,"",mass_1hr,1.03983456946197
sugarpinesp,sugarpine1,2020,prefire,"",mass_10hr,2.57598174249065
sugarpinesp,sugarpine1,2020,prefire,"",mass_100hr,2.44000749506482
sugarpinesp,sugarpine1,2020,prefire,"",mass_cwd_sound,7.53052938957628
sugarpinesp,sugarpine1,2020,prefire,"",mass_cwd_rotten,59.2161666904949
sugarpinesp,sugarpine1,2020,prefire,"",total_fine,6.05582380701743
sugarpinesp,sugarpine1,2020,prefire,"",total_cwd,66.7466960800712
sugarpinesp,sugarpine1,2020,prefire,"",total_fuel,85.4556501727655
sugarpinesp,sugarpine1,2020,prefire,"",duff_load,4.59383381538533
sugarpinesp,sugarpine1,2020,prefire,"",litter_load,8.05929647029153
sugarpinesp,sugarpine1,2020,prefire,"",litter_depth_cm,1.75
sugarpinesp,sugarpine1,2020,prefire,"",duff_depth_cm,0.71875
sugarpinesp,sugarpine1,2020,prefire,"",fuel_depth_cm,5.89375
sugarpinesp,sugarpine2,2020,prefire,"",mass_1hr,0.173261937140041
sugarpinesp,sugarpine2,2020,prefire,"",mass_10hr,1.47496044666606
sugarpinesp,sugarpine2,2020,prefire,"",mass_100hr,2.86795338112518
sugarpinesp,sugarpine2,2020,prefire,"",mass_cwd_sound,123.54816924118
