plotID_fuel,time_fire,mass_tonsHA
slypark hcp5 mass_1hr,prefire_,0.358251795
slypark hcp5 mass_10hr,prefire_,2.220726144
slypark hcp5 mass_100hr,prefire_,0
slypark hcp5 mass_cwd_sound,prefire_,0
slypark hcp5 mass_cwd_rotten,prefire_,0
slypark hcp5 total_fine,prefire_,2.578977939
slypark hcp5 total_cwd,prefire_,0
slypark hcp5 total_fuel,prefire_,8.937990889
slypark hcp5 duff_load,prefire_,3.1270909
slypark hcp5 litter_load,prefire_,3.23192205
slypark hcp5 litter_depth_cm,prefire_,2.625
slypark hcp5 duff_depth_cm,prefire_,0.5
slypark hcp6 mass_1hr,prefire_,1.14404825261908
slypark hcp6 mass_10hr,prefire_,5.52079708043183
slypark hcp6 mass_100hr,prefire_,5.15430283961546
slypark hcp6 mass_cwd_sound,prefire_,0.373301762654455
slypark hcp6 mass_cwd_rotten,prefire_,0
slypark hcp6 total_fine,prefire_,11.8191481726664
slypark hcp6 total_cwd,prefire_,0.373301762654455
slypark hcp6 total_fuel,prefire_,28.9740038133733
slypark hcp6 duff_load,prefire_,10.9241082148234
slypark hcp6 litter_load,prefire_,5.85744566322912
slypark hcp6 litter_depth_cm,prefire_,2.0625
slypark hcp6 duff_depth_cm,prefire_,1.8125
slypark hcp9 mass_1hr,prefire_,0.522874091411551
slypark hcp9 mass_10hr,prefire_,1.90538168329975
slypark hcp9 mass_100hr,prefire_,2.09314870572745
slypark hcp9 mass_cwd_sound,prefire_,0
slypark hcp9 mass_cwd_rotten,prefire_,1.59022191961729
slypark hcp9 total_fine,prefire_,4.52140448043876
slypark hcp9 total_cwd,prefire_,1.59022191961729
slypark hcp9 total_fuel,prefire_,23.0049654441444
slypark hcp9 duff_load,prefire_,10.8629371711779
slypark hcp9 litter_load,prefire_,6.03040187291044
slypark hcp9 litter_depth_cm,prefire_,2.25
slypark hcp9 duff_depth_cm,prefire_,1.50625
slypark spi1 mass_1hr,prefire_,0.446766807668214
slypark spi1 mass_10hr,prefire_,4.25335784608637
slypark spi1 mass_100hr,prefire_,4.43132506020897
slypark spi1 mass_cwd_sound,prefire_,1.64887722189189
slypark spi1 mass_cwd_rotten,prefire_,0
slypark spi1 total_fine,prefire_,9.13144971396356
slypark spi1 total_cwd,prefire_,1.64887722189189
slypark spi1 total_fuel,prefire_,42.510818868942
slypark spi1 duff_load,prefire_,27.6000300681861
slypark spi1 litter_load,prefire_,4.13046186490048
slypark spi1 litter_depth_cm,prefire_,2.8875
slypark spi1 duff_depth_cm,prefire_,4.375
slypark spi1 mass_1hr,postfire_immediate,0.543890026726521
slypark spi1 mass_10hr,postfire_immediate,2.05807637713857
slypark spi1 mass_100hr,postfire_immediate,0
slypark spi1 mass_cwd_sound,postfire_immediate,0
slypark spi1 mass_cwd_rotten,postfire_immediate,0
slypark spi1 total_fine,postfire_immediate,2.60196640386509
slypark spi1 total_cwd,postfire_immediate,0
slypark spi1 total_fuel,postfire_immediate,23.079694508879
slypark spi1 duff_load,postfire_immediate,17.3485903285741
slypark spi1 litter_load,postfire_immediate,3.12913777643976
slypark spi1 litter_depth_cm,postfire_immediate,2.1875
slypark spi1 duff_depth_cm,postfire_immediate,2.75
slypark spi10 mass_1hr,prefire_,0.358251795
slypark spi10 mass_10hr,prefire_,0.555181536
slypark spi10 mass_100hr,prefire_,0
slypark spi10 mass_cwd_sound,prefire_,0
slypark spi10 mass_cwd_rotten,prefire_,0.581326616150443
slypark spi10 total_fine,prefire_,0.913433331
slypark spi10 total_cwd,prefire_,0.581326616150443
slypark spi10 total_fuel,prefire_,20.2105216584004
slypark spi10 duff_load,prefire_,13.32922496125
slypark spi10 litter_load,prefire_,5.38653675
slypark spi10 litter_depth_cm,prefire_,4.375
slypark spi10 duff_depth_cm,prefire_,2.13125
slypark spi10 mass_1hr,postfire_immediate,0.1791258975
slypark spi10 mass_10hr,postfire_immediate,0.69397692
slypark spi10 mass_100hr,postfire_immediate,2.193124032
slypark spi10 mass_cwd_sound,postfire_immediate,0
slypark spi10 mass_cwd_rotten,postfire_immediate,0
slypark spi10 total_fine,postfire_immediate,3.0662268495
slypark spi10 total_cwd,postfire_immediate,0
slypark spi10 total_fuel,postfire_immediate,24.592857412
slypark spi10 duff_load,postfire_immediate,18.3716590375
slypark spi10 litter_load,postfire_immediate,3.154971525
slypark spi10 litter_depth_cm,postfire_immediate,2.5625
slypark spi10 duff_depth_cm,postfire_immediate,2.9375
slypark spi11 mass_1hr,prefire_,0.5734467030299
slypark spi11 mass_10hr,prefire_,1.0455820622944
slypark spi11 mass_100hr,prefire_,0.723022571757686
slypark spi11 mass_cwd_sound,prefire_,0
slypark spi11 mass_cwd_rotten,prefire_,0.562607235911008
slypark spi11 total_fine,prefire_,2.34205133708198
slypark spi11 total_cwd,prefire_,0.562607235911008
slypark spi11 total_fuel,prefire_,24.477625205214
slypark spi11 duff_load,prefire_,13.386419801212
slypark spi11 litter_load,prefire_,8.18654683100905
slypark spi11 litter_depth_cm,prefire_,4.5
slypark spi11 duff_depth_cm,prefire_,2.0125
slypark spi11 mass_1hr,postfire_immediate,0.320455510516709
slypark spi11 mass_10hr,postfire_immediate,1.5683730934416
slypark spi11 mass_100hr,postfire_immediate,1.44604514351537
slypark spi11 mass_cwd_sound,postfire_immediate,0
slypark spi11 mass_cwd_rotten,postfire_immediate,0
slypark spi11 total_fine,postfire_immediate,3.33487374747368
slypark spi11 total_cwd,postfire_immediate,0
slypark spi11 total_fuel,postfire_immediate,23.303947106219
slypark spi11 duff_load,postfire_immediate,14.9661836286842
slypark spi11 litter_load,postfire_immediate,5.00288973006109
slypark spi11 litter_depth_cm,postfire_immediate,2.75
slypark spi11 duff_depth_cm,postfire_immediate,2.25
slypark spi2 mass_1hr,prefire_,0.2189316525
slypark spi2 mass_10hr,prefire_,4.719043056
slypark spi2 mass_100hr,prefire_,5.117289408
slypark spi2 mass_cwd_sound,prefire_,6.09429928716814
slypark spi2 mass_cwd_rotten,prefire_,0
slypark spi2 total_fine,prefire_,10.0552641165
slypark spi2 total_cwd,prefire_,6.09429928716814
slypark spi2 total_fuel,prefire_,42.6976060511681
slypark spi2 duff_load,prefire_,19.6224953975
slypark spi2 litter_load,prefire_,6.92554725
slypark spi2 litter_depth_cm,prefire_,5.625
slypark spi2 duff_depth_cm,prefire_,3.1375
slypark spi2 mass_1hr,postfire_immediate,0.07961151
slypark spi2 mass_10hr,postfire_immediate,4.302656904
slypark spi2 mass_100hr,postfire_immediate,3.65520672
slypark spi2 mass_cwd_sound,postfire_immediate,0
slypark spi2 mass_cwd_rotten,postfire_immediate,0
slypark spi2 total_fine,postfire_immediate,8.037475134
slypark spi2 total_cwd,postfire_immediate,0
slypark spi2 total_fuel,postfire_immediate,27.929743459
slypark spi2 duff_load,postfire_immediate,17.19899995
slypark spi2 litter_load,postfire_immediate,2.693268375
slypark spi2 litter_depth_cm,postfire_immediate,2.1875
slypark spi2 duff_depth_cm,postfire_immediate,2.75
slypark spi3 mass_1hr,prefire_,0.917773073073997
slypark spi3 mass_10hr,prefire_,3.35992029231626
slypark spi3 mass_100hr,prefire_,11.4829993253743
slypark spi3 mass_cwd_sound,prefire_,0.22312589830257
slypark spi3 mass_cwd_rotten,prefire_,0
slypark spi3 total_fine,prefire_,15.7606926907645
slypark spi3 total_cwd,prefire_,0.22312589830257
slypark spi3 total_fuel,prefire_,44.164462785289
slypark spi3 duff_load,prefire_,17.0803100790583
slypark spi3 litter_load,prefire_,11.1003341171637
slypark spi3 litter_depth_cm,prefire_,2.26875
slypark spi3 duff_depth_cm,prefire_,2.51875
slypark spi3 mass_1hr,postfire_immediate,0.3685545411557
slypark spi3 mass_10hr,postfire_immediate,1.62203048594578
slypark spi3 mass_100hr,postfire_immediate,10.717466037016
slypark spi3 mass_cwd_sound,postfire_immediate,0
slypark spi3 mass_cwd_rotten,postfire_immediate,0
slypark spi3 total_fine,postfire_immediate,12.7080510641174
slypark spi3 total_cwd,postfire_immediate,0
slypark spi3 total_fuel,postfire_immediate,20.8519427577203
slypark spi3 duff_load,postfire_immediate,5.0859484106377
slypark spi3 litter_load,postfire_immediate,3.05794328296519
slypark spi3 litter_depth_cm,postfire_immediate,0.625
slypark spi3 duff_depth_cm,postfire_immediate,0.75
slypark spi4 mass_1hr,prefire_,0.523050970050898
slypark spi4 mass_10hr,prefire_,4.43077262290558
slypark spi4 mass_100hr,prefire_,13.8545391991062
slypark spi4 mass_cwd_sound,prefire_,0.641661399303053
slypark spi4 mass_cwd_rotten,prefire_,0.478494334022854
slypark spi4 total_fine,prefire_,18.8083627920627
slypark spi4 total_cwd,prefire_,1.12015573332591
slypark spi4 total_fuel,prefire_,42.2565201020395
slypark spi4 duff_load,prefire_,17.5955820182624
slypark spi4 litter_load,prefire_,4.7324195583885
slypark spi4 litter_depth_cm,prefire_,0.90625
slypark spi4 duff_depth_cm,prefire_,2.4625
slypark spi4 mass_1hr,postfire_immediate,0.265315709446108
slypark spi4 mass_10hr,postfire_immediate,1.72908199918266
slypark spi4 mass_100hr,postfire_immediate,4.37511764182303
slypark spi4 mass_cwd_sound,postfire_immediate,0
slypark spi4 mass_cwd_rotten,postfire_immediate,0
slypark spi4 total_fine,postfire_immediate,6.3695153504518
slypark spi4 total_cwd,postfire_immediate,0
slypark spi4 total_fuel,postfire_immediate,8.80861638013888
slypark spi4 duff_load,postfire_immediate,1.78635350439212
slypark spi4 litter_load,postfire_immediate,0.652747525294965
slypark spi4 litter_depth_cm,postfire_immediate,0.125
slypark spi4 duff_depth_cm,postfire_immediate,0.25
slypark spi5 mass_1hr,prefire_,1.09248686563524
slypark spi5 mass_10hr,prefire_,5.46711698718332
slypark spi5 mass_100hr,prefire_,16.658997712283
slypark spi5 mass_cwd_sound,prefire_,0
slypark spi5 mass_cwd_rotten,prefire_,0
slypark spi5 total_fine,prefire_,23.2186015651016
slypark spi5 total_cwd,prefire_,0
slypark spi5 total_fuel,prefire_,72.0870587730449
slypark spi5 duff_load,prefire_,27.8019375547721
slypark spi5 litter_load,prefire_,21.0665196531712
slypark spi5 litter_depth_cm,prefire_,3.75625
slypark spi5 duff_depth_cm,prefire_,3.75
slypark spi5 mass_1hr,postfire_immediate,0.139641178314279
slypark spi5 mass_10hr,postfire_immediate,1.36677924679583
slypark spi5 mass_100hr,postfire_immediate,0.876789353278054
slypark spi5 mass_cwd_sound,postfire_immediate,0
slypark spi5 mass_cwd_rotten,postfire_immediate,0
slypark spi5 total_fine,postfire_immediate,2.38320977838816
slypark spi5 total_cwd,postfire_immediate,0
slypark spi5 total_fuel,postfire_immediate,24.4590821578895
slypark spi5 duff_load,postfire_immediate,14.3643344032989
slypark spi5 litter_load,postfire_immediate,7.71153797620244
slypark spi5 litter_depth_cm,postfire_immediate,1.375
slypark spi5 duff_depth_cm,postfire_immediate,1.9375
slypark spi6 mass_1hr,prefire_,0.568887833231229
slypark spi6 mass_10hr,prefire_,6.25622379967877
slypark spi6 mass_100hr,prefire_,15.5989932993207
slypark spi6 mass_cwd_sound,prefire_,0.17624882122621
slypark spi6 mass_cwd_rotten,prefire_,0.434116579548215
slypark spi6 total_fine,prefire_,22.4241049322307
slypark spi6 total_cwd,prefire_,0.610365400774425
slypark spi6 total_fuel,prefire_,78.2239136487359
slypark spi6 duff_load,prefire_,47.6548930674997
slypark spi6 litter_load,prefire_,7.53455024823112
slypark spi6 litter_depth_cm,prefire_,1.51875
slypark spi6 duff_depth_cm,prefire_,6.9375
slypark spi6 mass_1hr,postfire_immediate,0.561594399471854
slypark spi6 mass_10hr,postfire_immediate,2.50248951987151
slypark spi6 mass_100hr,postfire_immediate,8.91371045675469
slypark spi6 mass_cwd_sound,postfire_immediate,0
slypark spi6 mass_cwd_rotten,postfire_immediate,0
slypark spi6 total_fine,postfire_immediate,11.9777943760981
slypark spi6 total_cwd,postfire_immediate,0
slypark spi6 total_fuel,postfire_immediate,34.5887324528256
slypark spi6 duff_load,postfire_immediate,13.3090241900224
slypark spi6 litter_load,postfire_immediate,9.30191388670508
slypark spi6 litter_depth_cm,postfire_immediate,1.875
slypark spi6 duff_depth_cm,postfire_immediate,1.9375
slypark spi7 mass_1hr,prefire_,0.0199028775
slypark spi7 mass_10hr,prefire_,0.69397692
slypark spi7 mass_100hr,prefire_,5.117289408
slypark spi7 mass_cwd_sound,prefire_,0
slypark spi7 mass_cwd_rotten,prefire_,2.68390495353982
slypark spi7 total_fine,prefire_,5.8311692055
slypark spi7 total_cwd,prefire_,2.68390495353982
slypark spi7 total_fuel,prefire_,48.1150410715398
slypark spi7 duff_load,prefire_,32.4435680875
slypark spi7 litter_load,prefire_,7.156398825
slypark spi7 litter_depth_cm,prefire_,5.8125
slypark spi7 duff_depth_cm,prefire_,5.1875
slypark spi7 mass_1hr,postfire_immediate,0.0597086325
slypark spi7 mass_10hr,postfire_immediate,2.220726144
slypark spi7 mass_100hr,postfire_immediate,5.117289408
slypark spi7 mass_cwd_sound,postfire_immediate,0
slypark spi7 mass_cwd_rotten,postfire_immediate,0
slypark spi7 total_fine,postfire_immediate,7.3977241845
slypark spi7 total_cwd,postfire_immediate,0
slypark spi7 total_fuel,postfire_immediate,47.9361529345
slypark spi7 duff_load,postfire_immediate,38.306863525
slypark spi7 litter_load,postfire_immediate,2.231565225
slypark spi7 litter_depth_cm,postfire_immediate,1.8125
slypark spi7 duff_depth_cm,postfire_immediate,6.125
slypark spi8 mass_1hr,prefire_,0.18907733625
slypark spi8 mass_10hr,prefire_,0.902169996
slypark spi8 mass_100hr,prefire_,2.558644704
slypark spi8 mass_cwd_sound,prefire_,0.0992660176991151
slypark spi8 mass_cwd_rotten,prefire_,0
slypark spi8 total_fine,prefire_,3.64989203625
slypark spi8 total_cwd,prefire_,0.0992660176991151
slypark spi8 total_fuel,prefire_,31.2377814664491
slypark spi8 duff_load,prefire_,20.7169772125
slypark spi8 litter_load,prefire_,6.7716462
slypark spi8 litter_depth_cm,prefire_,5.5
slypark spi8 duff_depth_cm,prefire_,3.3125
slypark spi8 mass_1hr,postfire_immediate,0.1393201425
slypark spi8 mass_10hr,postfire_immediate,0.971567688
slypark spi8 mass_100hr,postfire_immediate,0
slypark spi8 mass_cwd_sound,postfire_immediate,0
slypark spi8 mass_cwd_rotten,postfire_immediate,0
slypark spi8 total_fine,postfire_immediate,1.1108878305
slypark spi8 total_cwd,postfire_immediate,0
slypark spi8 total_fuel,postfire_immediate,31.6680528305
slypark spi8 duff_load,postfire_immediate,25.0167272
slypark spi8 litter_load,postfire_immediate,5.5404378
slypark spi8 litter_depth_cm,postfire_immediate,4.5
slypark spi8 duff_depth_cm,postfire_immediate,4
slypark spi9 mass_1hr,postfire_immediate,0.119417265
slypark spi9 mass_10hr,postfire_immediate,1.804339992
slypark spi9 mass_100hr,postfire_immediate,2.193124032
slypark spi9 mass_cwd_sound,postfire_immediate,0
slypark spi9 mass_cwd_rotten,postfire_immediate,0
slypark spi9 total_fine,postfire_immediate,4.116881289
slypark spi9 total_cwd,postfire_immediate,0
slypark spi9 total_fuel,postfire_immediate,23.895396664
slypark spi9 duff_load,postfire_immediate,14.853681775
slypark spi9 litter_load,postfire_immediate,4.9248336
slypark spi9 litter_depth_cm,postfire_immediate,4
slypark spi9 duff_depth_cm,postfire_immediate,2.375
springsfire springs01 mass_1hr,postfire_immediate,0.0252615225
springsfire springs01 mass_10hr,postfire_immediate,0.436913125
springsfire springs01 mass_100hr,postfire_immediate,0
springsfire springs01 mass_cwd_sound,postfire_immediate,4.0183182909292
springsfire springs01 mass_cwd_rotten,postfire_immediate,0
springsfire springs01 total_fine,postfire_immediate,0.4621746475
springsfire springs01 total_cwd,postfire_immediate,4.0183182909292
springsfire springs01 total_fuel,postfire_immediate,8.9842454590542
springsfire springs01 duff_load,postfire_immediate,3.854970376875
springsfire springs01 litter_load,postfire_immediate,0.64878214375
springsfire springs01 litter_depth_cm,postfire_immediate,0.40625
springsfire springs01 duff_depth_cm,postfire_immediate,0.50625
springsfire springs01 mass_1hr,prefire_,0.050523045
springsfire springs01 mass_10hr,prefire_,1.85688078125
springsfire springs01 mass_100hr,prefire_,3.05455722
springsfire springs01 mass_cwd_sound,prefire_,5.27130605641593
springsfire springs01 mass_cwd_rotten,prefire_,0
springsfire springs01 total_fine,prefire_,4.96196104625
springsfire springs01 total_cwd,prefire_,5.27130605641593
springsfire springs01 total_fuel,prefire_,42.1790266307909
springsfire springs01 duff_load,prefire_,25.747394739375
springsfire springs01 litter_load,prefire_,6.19836478875
springsfire springs01 litter_depth_cm,prefire_,3.88125
springsfire springs01 duff_depth_cm,prefire_,3.38125
springsfire springs02 mass_1hr,postfire_immediate,0.214270140375
springsfire springs02 mass_10hr,postfire_immediate,0.672014805
springsfire springs02 mass_100hr,postfire_immediate,3.413522806875
springsfire springs02 mass_cwd_sound,postfire_immediate,0
springsfire springs02 mass_cwd_rotten,postfire_immediate,0
springsfire springs02 total_fine,postfire_immediate,4.29980775225
springsfire springs02 total_cwd,postfire_immediate,0
springsfire springs02 total_fuel,postfire_immediate,8.3541524785
springsfire springs02 duff_load,postfire_immediate,2.024049733125
springsfire springs02 litter_load,postfire_immediate,2.030294993125
springsfire springs02 litter_depth_cm,postfire_immediate,1.2625
springsfire springs02 duff_depth_cm,postfire_immediate,0.2625
springsfire springs02 mass_1hr,prefire_,0.4642519708125
springsfire springs02 mass_10hr,prefire_,1.120024675
springsfire springs02 mass_100hr,prefire_,4.778931929625
springsfire springs02 mass_cwd_sound,prefire_,0.312390925536504
springsfire springs02 mass_cwd_rotten,prefire_,3.70780689823009
springsfire springs02 total_fine,prefire_,6.3632085754375
springsfire springs02 total_cwd,prefire_,4.02019782376659
springsfire springs02 total_fuel,prefire_,23.8951658123291
springsfire springs02 duff_load,prefire_,11.662381795625
springsfire springs02 litter_load,prefire_,1.8493776175
springsfire springs02 litter_depth_cm,prefire_,1.15
springsfire springs02 duff_depth_cm,prefire_,1.5125
springsfire springs03 mass_1hr,postfire_immediate,0.0120625351328801
springsfire springs03 mass_10hr,postfire_immediate,0.334298412888971
springsfire springs03 mass_100hr,postfire_immediate,0.698990530838476
springsfire springs03 mass_cwd_sound,postfire_immediate,0
springsfire springs03 mass_cwd_rotten,postfire_immediate,0
springsfire springs03 total_fine,postfire_immediate,1.04535147886033
springsfire springs03 total_cwd,postfire_immediate,0
springsfire springs03 total_fuel,postfire_immediate,7.08674740831765
springsfire springs03 duff_load,postfire_immediate,4.80688383562644
springsfire springs03 litter_load,postfire_immediate,1.23451209383088
springsfire springs03 litter_depth_cm,postfire_immediate,0.76875
springsfire springs03 duff_depth_cm,postfire_immediate,0.625
springsfire springs03 mass_1hr,prefire_,0.0482501405315205
springsfire springs03 mass_10hr,prefire_,1.11432804296324
springsfire springs03 mass_100hr,prefire_,4.19394318503086
springsfire springs03 mass_cwd_sound,prefire_,0
springsfire springs03 mass_cwd_rotten,prefire_,0
springsfire springs03 total_fine,prefire_,5.35652136852562
springsfire springs03 total_cwd,prefire_,0
springsfire springs03 total_fuel,prefire_,16.6765555540165
springsfire springs03 duff_load,prefire_,8.70045974248386
springsfire springs03 litter_load,prefire_,2.61957444300698
springsfire springs03 litter_depth_cm,prefire_,1.63125
springsfire springs03 duff_depth_cm,prefire_,1.13125
