site,plotid,year,pre_post_fire,postTime,fuelType,mass_tonsAcre
drycreek,DRYCREEK30,2022,postfire,1yr,mass_100hr,2.8843788668555224
drycreek,DRYCREEK30,2022,postfire,1yr,mass_cwd_sound,0
drycreek,DRYCREEK30,2022,postfire,1yr,mass_cwd_rotten,0
drycreek,DRYCREEK30,2022,postfire,1yr,total_fine,3.3706237449413194
drycreek,DRYCREEK30,2022,postfire,1yr,total_cwd,0
drycreek,DRYCREEK30,2022,postfire,1yr,total_fuel,12.40911392047754
drycreek,DRYCREEK30,2022,postfire,1yr,duff_load,4.35283013911372
drycreek,DRYCREEK30,2022,postfire,1yr,litter_load,4.685660036422499
drycreek,DRYCREEK30,2022,postfire,1yr,litter_depth_cm,7.25
drycreek,DRYCREEK30,2022,postfire,1yr,duff_depth_cm,1.4124999999999994
drycreek,DRYCREEK31,2020,prefire,NA,mass_1hr,0.06133918858761634
drycreek,DRYCREEK31,2020,prefire,NA,mass_10hr,0.7072652772157022
drycreek,DRYCREEK31,2020,prefire,NA,mass_100hr,0.8241082476730068
drycreek,DRYCREEK31,2020,prefire,NA,mass_cwd_sound,0.23603625874301196
drycreek,DRYCREEK31,2020,prefire,NA,mass_cwd_rotten,0.4912419150643033
drycreek,DRYCREEK31,2020,prefire,NA,total_fine,1.5927127134763253
drycreek,DRYCREEK31,2020,prefire,NA,total_cwd,0.7272781738073156
drycreek,DRYCREEK31,2020,prefire,NA,total_fuel,50.271709706081694
drycreek,DRYCREEK31,2020,prefire,NA,duff_load,46.2632654608458
drycreek,DRYCREEK31,2020,prefire,NA,litter_load,1.688453357952246
drycreek,DRYCREEK31,2020,prefire,NA,litter_depth_cm,2.6125000000000003
drycreek,DRYCREEK31,2020,prefire,NA,duff_depth_cm,15.012500000000001
drycreek,DRYCREEK31,2020,prefire,NA,fuel_depth_cm,7.987499999999999
drycreek,DRYCREEK31,2022,postfire,1yr,mass_1hr,0.025557995244840162
drycreek,DRYCREEK31,2022,postfire,1yr,mass_10hr,0.8398775166936462
drycreek,DRYCREEK31,2022,postfire,1yr,mass_100hr,1.648216495346014
drycreek,DRYCREEK31,2022,postfire,1yr,mass_cwd_sound,0.27853805215723637
drycreek,DRYCREEK31,2022,postfire,1yr,mass_cwd_rotten,0
drycreek,DRYCREEK31,2022,postfire,1yr,total_fine,2.5136520072844997
drycreek,DRYCREEK31,2022,postfire,1yr,total_cwd,0.27853805215723637
drycreek,DRYCREEK31,2022,postfire,1yr,total_fuel,9.770379901105033
drycreek,DRYCREEK31,2022,postfire,1yr,duff_load,5.354366277316874
drycreek,DRYCREEK31,2022,postfire,1yr,litter_load,1.6238235643464187
drycreek,DRYCREEK31,2022,postfire,1yr,litter_depth_cm,2.5125
drycreek,DRYCREEK31,2022,postfire,1yr,duff_depth_cm,1.7375000000000003
drycreek,DRYCREEK32,2020,postfire,2yr,mass_1hr,0.020446396195872116
drycreek,DRYCREEK32,2020,postfire,2yr,mass_10hr,0.17681631930392555
drycreek,DRYCREEK32,2020,postfire,2yr,mass_100hr,0
drycreek,DRYCREEK32,2020,postfire,2yr,mass_cwd_sound,2.899350211994534
drycreek,DRYCREEK32,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK32,2020,postfire,2yr,total_fine,0.19726271549979768
drycreek,DRYCREEK32,2020,postfire,2yr,total_cwd,2.899350211994534
drycreek,DRYCREEK32,2020,postfire,2yr,total_fuel,6.4151181399589206
drycreek,DRYCREEK32,2020,postfire,2yr,duff_load,2.6964434490084983
drycreek,DRYCREEK32,2020,postfire,2yr,litter_load,0.6220617634560907
drycreek,DRYCREEK32,2020,postfire,2yr,litter_depth_cm,0.9625000000000001
drycreek,DRYCREEK32,2020,postfire,2yr,duff_depth_cm,0.875
drycreek,DRYCREEK32,2020,postfire,2yr,fuel_depth_cm,2.475
drycreek,DRYCREEK33,2020,postfire,2yr,mass_1hr,0
drycreek,DRYCREEK33,2020,postfire,2yr,mass_10hr,0.1858221222177256
drycreek,DRYCREEK33,2020,postfire,2yr,mass_100hr,0
drycreek,DRYCREEK33,2020,postfire,2yr,mass_cwd_sound,2.3211151235840166
drycreek,DRYCREEK33,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK33,2020,postfire,2yr,total_fine,0.1858221222177256
drycreek,DRYCREEK33,2020,postfire,2yr,total_cwd,2.3211151235840166
drycreek,DRYCREEK33,2020,postfire,2yr,total_fuel,4.9864285873638625
drycreek,DRYCREEK33,2020,postfire,2yr,duff_load,2.0535304532577903
drycreek,DRYCREEK33,2020,postfire,2yr,litter_load,0.42596088830433015
drycreek,DRYCREEK33,2020,postfire,2yr,litter_depth_cm,0.65
drycreek,DRYCREEK33,2020,postfire,2yr,duff_depth_cm,0.65
drycreek,DRYCREEK33,2020,postfire,2yr,fuel_depth_cm,0.525
drycreek,DRYCREEK34,2020,postfire,2yr,mass_1hr,0.015334797146904087
drycreek,DRYCREEK34,2020,postfire,2yr,mass_10hr,0.04420407982598139
drycreek,DRYCREEK34,2020,postfire,2yr,mass_100hr,1.6482164953460139
drycreek,DRYCREEK34,2020,postfire,2yr,mass_cwd_sound,0
drycreek,DRYCREEK34,2020,postfire,2yr,mass_cwd_rotten,0.8352678683346286
drycreek,DRYCREEK34,2020,postfire,2yr,total_fine,1.7077553723188994
drycreek,DRYCREEK34,2020,postfire,2yr,total_cwd,0.8352678683346286
drycreek,DRYCREEK34,2020,postfire,2yr,total_fuel,4.812106692697235
drycreek,DRYCREEK34,2020,postfire,2yr,duff_load,1.8489897936058273
drycreek,DRYCREEK34,2020,postfire,2yr,litter_load,0.4200936584378793
drycreek,DRYCREEK34,2020,postfire,2yr,litter_depth_cm,0.65
drycreek,DRYCREEK34,2020,postfire,2yr,duff_depth_cm,0.6
drycreek,DRYCREEK34,2020,postfire,2yr,fuel_depth_cm,0.4625
drycreek,DRYCREEK35,2020,postfire,2yr,mass_1hr,0
drycreek,DRYCREEK35,2020,postfire,2yr,mass_10hr,0.44204079825981385
drycreek,DRYCREEK35,2020,postfire,2yr,mass_100hr,0
drycreek,DRYCREEK35,2020,postfire,2yr,mass_cwd_sound,0
drycreek,DRYCREEK35,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK35,2020,postfire,2yr,total_fine,0.44204079825981385
drycreek,DRYCREEK35,2020,postfire,2yr,total_cwd,0
drycreek,DRYCREEK35,2020,postfire,2yr,total_fuel,3.6044776962768106
drycreek,DRYCREEK35,2020,postfire,2yr,duff_load,3.0816496560097124
drycreek,DRYCREEK35,2020,postfire,2yr,litter_load,0.08078724200728449
drycreek,DRYCREEK35,2020,postfire,2yr,litter_depth_cm,0.125
drycreek,DRYCREEK35,2020,postfire,2yr,duff_depth_cm,1
drycreek,DRYCREEK35,2020,postfire,2yr,fuel_depth_cm,0.85
drycreek,DRYCREEK36,2020,postfire,2yr,mass_1hr,0.020446396195872116
drycreek,DRYCREEK36,2020,postfire,2yr,mass_10hr,0.17681631930392555
drycreek,DRYCREEK36,2020,postfire,2yr,mass_100hr,0.41205412383650347
drycreek,DRYCREEK36,2020,postfire,2yr,mass_cwd_sound,1.442293861246208
drycreek,DRYCREEK36,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK36,2020,postfire,2yr,total_fine,0.6093168393363011
drycreek,DRYCREEK36,2020,postfire,2yr,total_cwd,1.442293861246208
drycreek,DRYCREEK36,2020,postfire,2yr,total_fuel,5.848633641193597
drycreek,DRYCREEK36,2020,postfire,2yr,duff_load,2.6579228283083767
drycreek,DRYCREEK36,2020,postfire,2yr,litter_load,1.1391001123027114
drycreek,DRYCREEK36,2020,postfire,2yr,litter_depth_cm,1.7625
drycreek,DRYCREEK36,2020,postfire,2yr,duff_depth_cm,0.8625
drycreek,DRYCREEK36,2020,postfire,2yr,fuel_depth_cm,1.2000000000000002
drycreek,DRYCREEK37,2020,postfire,2yr,mass_1hr,0
drycreek,DRYCREEK37,2020,postfire,2yr,mass_10hr,0.1768163193039255
drycreek,DRYCREEK37,2020,postfire,2yr,mass_100hr,0
drycreek,DRYCREEK37,2020,postfire,2yr,mass_cwd_sound,0.7476662504073804
drycreek,DRYCREEK37,2020,postfire,2yr,mass_cwd_rotten,0.15034821630023315
drycreek,DRYCREEK37,2020,postfire,2yr,total_fine,0.1768163193039255
drycreek,DRYCREEK37,2020,postfire,2yr,total_cwd,0.8980144667076135
drycreek,DRYCREEK37,2020,postfire,2yr,total_fuel,8.077031137589847
drycreek,DRYCREEK37,2020,postfire,2yr,duff_load,6.355902415520031
drycreek,DRYCREEK37,2020,postfire,2yr,litter_load,0.6462979360582759
drycreek,DRYCREEK37,2020,postfire,2yr,litter_depth_cm,1
drycreek,DRYCREEK37,2020,postfire,2yr,duff_depth_cm,2.0625
drycreek,DRYCREEK37,2020,postfire,2yr,fuel_depth_cm,5.1
drycreek,DRYCREEK38,2020,postfire,2yr,mass_1hr,0.009110367418682472
drycreek,DRYCREEK38,2020,postfire,2yr,mass_10hr,0.9012399938530298
drycreek,DRYCREEK38,2020,postfire,2yr,mass_100hr,0
drycreek,DRYCREEK38,2020,postfire,2yr,mass_cwd_sound,1.2134731393968141
drycreek,DRYCREEK38,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK38,2020,postfire,2yr,total_fine,0.9103503612717122
drycreek,DRYCREEK38,2020,postfire,2yr,total_cwd,1.2134731393968141
drycreek,DRYCREEK38,2020,postfire,2yr,total_fuel,13.811796720012921
drycreek,DRYCREEK38,2020,postfire,2yr,duff_load,10.623070998583568
drycreek,DRYCREEK38,2020,postfire,2yr,litter_load,1.0649022207608254
drycreek,DRYCREEK38,2020,postfire,2yr,litter_depth_cm,1.625
drycreek,DRYCREEK38,2020,postfire,2yr,duff_depth_cm,3.3625
drycreek,DRYCREEK38,2020,postfire,2yr,fuel_depth_cm,6.525
drycreek,DRYCREEK39,2020,postfire,2yr,mass_1hr,0.056227589538648315
drycreek,DRYCREEK39,2020,postfire,2yr,mass_10hr,0.5746530377377581
drycreek,DRYCREEK39,2020,postfire,2yr,mass_100hr,0.3090405928773775
drycreek,DRYCREEK39,2020,postfire,2yr,mass_cwd_sound,0
drycreek,DRYCREEK39,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK39,2020,postfire,2yr,total_fine,0.9399212201537841
drycreek,DRYCREEK39,2020,postfire,2yr,total_cwd,0
drycreek,DRYCREEK39,2020,postfire,2yr,total_fuel,9.838184601881828
drycreek,DRYCREEK39,2020,postfire,2yr,duff_load,8.898263381728045
drycreek,DRYCREEK39,2020,postfire,2yr,litter_load,0
drycreek,DRYCREEK39,2020,postfire,2yr,litter_depth_cm,0
drycreek,DRYCREEK39,2020,postfire,2yr,duff_depth_cm,2.8874999999999997
drycreek,DRYCREEK39,2020,postfire,2yr,fuel_depth_cm,4.8125
drycreek,DRYCREEK40,2020,postfire,2yr,mass_1hr,0
drycreek,DRYCREEK40,2020,postfire,2yr,mass_10hr,0.2787331833265884
drycreek,DRYCREEK40,2020,postfire,2yr,mass_100hr,0
drycreek,DRYCREEK40,2020,postfire,2yr,mass_cwd_sound,0
drycreek,DRYCREEK40,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK40,2020,postfire,2yr,total_fine,0.2787331833265884
drycreek,DRYCREEK40,2020,postfire,2yr,total_cwd,0
drycreek,DRYCREEK40,2020,postfire,2yr,total_fuel,773.8381261897005
drycreek,DRYCREEK40,2020,postfire,2yr,duff_load,773.2726885623229
drycreek,DRYCREEK40,2020,postfire,2yr,litter_load,0.28670444405099144
drycreek,DRYCREEK40,2020,postfire,2yr,litter_depth_cm,0.4375
drycreek,DRYCREEK40,2020,postfire,2yr,duff_depth_cm,244.7625
drycreek,DRYCREEK40,2020,postfire,2yr,fuel_depth_cm,3.075
drycreek,DRYCREEK41,2020,postfire,2yr,mass_1hr,0.008950120598947793
drycreek,DRYCREEK41,2020,postfire,2yr,mass_10hr,0.046455530554431405
drycreek,DRYCREEK41,2020,postfire,2yr,mass_100hr,0.24499943868878998
drycreek,DRYCREEK41,2020,postfire,2yr,mass_cwd_sound,0
drycreek,DRYCREEK41,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK41,2020,postfire,2yr,total_fine,0.3004050898421692
drycreek,DRYCREEK41,2020,postfire,2yr,total_cwd,0
drycreek,DRYCREEK41,2020,postfire,2yr,total_fuel,20.350196350971263
drycreek,DRYCREEK41,2020,postfire,2yr,duff_load,19.271593484419263
drycreek,DRYCREEK41,2020,postfire,2yr,litter_load,0.7781977767098339
drycreek,DRYCREEK41,2020,postfire,2yr,litter_depth_cm,1.1875
drycreek,DRYCREEK41,2020,postfire,2yr,duff_depth_cm,6.1
drycreek,DRYCREEK41,2020,postfire,2yr,fuel_depth_cm,2.0062499999999996
drycreek,DRYCREEK43,2020,postfire,2yr,mass_1hr,0.010223198097936058
drycreek,DRYCREEK43,2020,postfire,2yr,mass_10hr,0.08840815965196278
drycreek,DRYCREEK43,2020,postfire,2yr,mass_100hr,0
drycreek,DRYCREEK43,2020,postfire,2yr,mass_cwd_sound,0
drycreek,DRYCREEK43,2020,postfire,2yr,mass_cwd_rotten,0
drycreek,DRYCREEK43,2020,postfire,2yr,total_fine,0.09863135774989884
drycreek,DRYCREEK43,2020,postfire,2yr,total_cwd,0
drycreek,DRYCREEK43,2020,postfire,2yr,total_fuel,20.590540955584785
drycreek,DRYCREEK43,2020,postfire,2yr,duff_load,19.68403717776204
drycreek,DRYCREEK43,2020,postfire,2yr,litter_load,0.8078724200728449
drycreek,DRYCREEK43,2020,postfire,2yr,litter_depth_cm,1.25
drycreek,DRYCREEK43,2020,postfire,2yr,duff_depth_cm,6.387499999999999
drycreek,DRYCREEK43,2020,postfire,2yr,fuel_depth_cm,4.268750000000001
drycreek,DRYCREEK46,2020,prefire,NA,mass_1hr,0.01016753637043293
drycreek,DRYCREEK46,2020,prefire,NA,mass_10hr,0.4386069261850664
drycreek,DRYCREEK46,2020,prefire,NA,mass_100hr,0.30436591319857975
drycreek,DRYCREEK46,2020,prefire,NA,mass_cwd_sound,0
drycreek,DRYCREEK46,2020,prefire,NA,mass_cwd_rotten,2.9451912520327994
drycreek,DRYCREEK46,2020,prefire,NA,total_fine,0.7531403757540792
drycreek,DRYCREEK46,2020,prefire,NA,total_cwd,2.9451912520327994
drycreek,DRYCREEK46,2020,prefire,NA,total_fuel,20.696566442600478
drycreek,DRYCREEK46,2020,prefire,NA,duff_load,14.759760447061636
drycreek,DRYCREEK46,2020,prefire,NA,litter_load,2.2384743677519623
drycreek,DRYCREEK46,2020,prefire,NA,litter_depth_cm,3.375
drycreek,DRYCREEK46,2020,prefire,NA,duff_depth_cm,4.7625
drycreek,DRYCREEK46,2020,prefire,NA,fuel_depth_cm,16.3625
drycreek,DRYCREEK48,2020,prefire,NA,mass_1hr,0.005032997724309778
drycreek,DRYCREEK48,2020,prefire,NA,mass_10hr,0.13269633273842968
drycreek,DRYCREEK48,2020,prefire,NA,mass_100hr,0.40700979040056284
drycreek,DRYCREEK48,2020,prefire,NA,mass_cwd_sound,0
drycreek,DRYCREEK48,2020,prefire,NA,mass_cwd_rotten,0
drycreek,DRYCREEK48,2020,prefire,NA,total_fine,0.5447391208633023
drycreek,DRYCREEK48,2020,prefire,NA,total_cwd,0
drycreek,DRYCREEK48,2020,prefire,NA,total_fuel,9.39859231970559
drycreek,DRYCREEK48,2020,prefire,NA,duff_load,6.927154136439404
drycreek,DRYCREEK48,2020,prefire,NA,litter_load,1.926699062402884
drycreek,DRYCREEK48,2020,prefire,NA,litter_depth_cm,2.775
drycreek,DRYCREEK48,2020,prefire,NA,duff_depth_cm,2.25
drycreek,DRYCREEK48,2020,prefire,NA,fuel_depth_cm,5.6625
drycreek,DRYCREEK50,2020,prefire,NA,mass_1hr,0.005111599048968029
drycreek,DRYCREEK50,2020,prefire,NA,mass_10hr,0
drycreek,DRYCREEK50,2020,prefire,NA,mass_100hr,0
drycreek,DRYCREEK50,2020,prefire,NA,mass_cwd_sound,0
drycreek,DRYCREEK50,2020,prefire,NA,mass_cwd_rotten,0
drycreek,DRYCREEK50,2020,prefire,NA,total_fine,0.005111599048968029
drycreek,DRYCREEK50,2020,prefire,NA,total_cwd,0
drycreek,DRYCREEK50,2020,prefire,NA,total_fuel,18.894139129906918
drycreek,DRYCREEK50,2020,prefire,NA,duff_load,17.758006142755967
drycreek,DRYCREEK50,2020,prefire,NA,litter_load,1.1310213881019828
drycreek,DRYCREEK50,2020,prefire,NA,litter_depth_cm,1.75
drycreek,DRYCREEK50,2020,prefire,NA,duff_depth_cm,5.7625
drycreek,DRYCREEK50,2020,prefire,NA,fuel_depth_cm,16.287499999999998
drycreek,DRYCREEK52,2020,prefire,NA,mass_1hr,0.010223198097936058
drycreek,DRYCREEK52,2020,prefire,NA,mass_10hr,0.04420407982598139
drycreek,DRYCREEK52,2020,prefire,NA,mass_100hr,0
drycreek,DRYCREEK52,2020,prefire,NA,mass_cwd_sound,0
drycreek,DRYCREEK52,2020,prefire,NA,mass_cwd_rotten,0
drycreek,DRYCREEK52,2020,prefire,NA,total_fine,0.054427277923917446
drycreek,DRYCREEK52,2020,prefire,NA,total_cwd,0
drycreek,DRYCREEK52,2020,prefire,NA,total_fuel,2.410503695872116
drycreek,DRYCREEK52,2020,prefire,NA,duff_load,1.887510414305949
drycreek,DRYCREEK52,2020,prefire,NA,litter_load,0.46856600364225
drycreek,DRYCREEK52,2020,prefire,NA,litter_depth_cm,0.725
drycreek,DRYCREEK52,2020,prefire,NA,duff_depth_cm,0.6125
drycreek,DRYCREEK52,2020,prefire,NA,fuel_depth_cm,1.0625
frenchmeadows,FM037,2020,prefire,NA,mass_1hr,0.2208408687334374
frenchmeadows,FM037,2020,prefire,NA,mass_10hr,1.8469992482115252
frenchmeadows,FM037,2020,prefire,NA,mass_100hr,1.930694916866683
frenchmeadows,FM037,2020,prefire,NA,mass_cwd_sound,4.385235104680639
frenchmeadows,FM037,2020,prefire,NA,mass_cwd_rotten,0.16237277632358765
frenchmeadows,FM037,2020,prefire,NA,total_fine,3.998535033811646
frenchmeadows,FM037,2020,prefire,NA,total_cwd,4.547607881004227
frenchmeadows,FM037,2020,prefire,NA,total_fuel,20.11792282460507
frenchmeadows,FM037,2020,prefire,NA,duff_load,9.37524777246639
frenchmeadows,FM037,2020,prefire,NA,litter_load,2.1965321373228086
frenchmeadows,FM037,2020,prefire,NA,litter_depth_cm,2.2625
frenchmeadows,FM037,2020,prefire,NA,duff_depth_cm,3.0125
frenchmeadows,FM037,2020,prefire,NA,fuel_depth_cm,11.2
frenchmeadows,FM038,2020,prefire,NA,mass_1hr,0.27391605797199214
frenchmeadows,FM038,2020,prefire,NA,mass_10hr,1.4038462588668412
frenchmeadows,FM038,2020,prefire,NA,mass_100hr,3.8533028684302963
frenchmeadows,FM038,2020,prefire,NA,mass_cwd_sound,0
frenchmeadows,FM038,2020,prefire,NA,mass_cwd_rotten,7.237717207337361
frenchmeadows,FM038,2020,prefire,NA,total_fine,5.53106518526913
frenchmeadows,FM038,2020,prefire,NA,total_cwd,7.237717207337361
frenchmeadows,FM038,2020,prefire,NA,total_fuel,25.279073224562385
frenchmeadows,FM038,2020,prefire,NA,duff_load,9.924119057031675
frenchmeadows,FM038,2020,prefire,NA,litter_load,2.5861717749242197
frenchmeadows,FM038,2020,prefire,NA,litter_depth_cm,3.15
frenchmeadows,FM038,2020,prefire,NA,duff_depth_cm,3.4000000000000004
frenchmeadows,FM038,2020,prefire,NA,fuel_depth_cm,11.374999999999998
frenchmeadows,FM038,2021,postfire,immediate,mass_1hr,0.23098221970684016
frenchmeadows,FM038,2021,postfire,immediate,mass_10hr,0.6225356238686204
frenchmeadows,FM038,2021,postfire,immediate,mass_100hr,2.0063201818993117
frenchmeadows,FM038,2021,postfire,immediate,mass_cwd_sound,0.21687753138591795
frenchmeadows,FM038,2021,postfire,immediate,mass_cwd_rotten,9.459462214883686
frenchmeadows,FM038,2021,postfire,immediate,total_fine,2.8598380254747715
frenchmeadows,FM038,2021,postfire,immediate,total_cwd,9.676339746269603
frenchmeadows,FM038,2021,postfire,immediate,total_fuel,19.944070584605655
frenchmeadows,FM038,2021,postfire,immediate,duff_load,5.837717092371574
frenchmeadows,FM038,2021,postfire,immediate,litter_load,1.5701757204897047
frenchmeadows,FM038,2021,postfire,immediate,litter_depth_cm,1.9124999999999996
frenchmeadows,FM038,2021,postfire,immediate,duff_depth_cm,2
frenchmeadows,FM038,2021,postfire,immediate,fuel_depth_cm,1.8874999999999997
frenchmeadows,FM038,2022,postfire,1yr,mass_1hr,0.3323892314436726
frenchmeadows,FM038,2022,postfire,1yr,mass_10hr,0.7772776837138705
frenchmeadows,FM038,2022,postfire,1yr,mass_100hr,1.0106796278261108
frenchmeadows,FM038,2022,postfire,1yr,mass_cwd_sound,0
frenchmeadows,FM038,2022,postfire,1yr,mass_cwd_rotten,3.735669384815732
frenchmeadows,FM038,2022,postfire,1yr,total_fine,2.1203465429836537
frenchmeadows,FM038,2022,postfire,1yr,total_cwd,3.735669384815732
frenchmeadows,FM038,2022,postfire,1yr,total_fuel,14.78500706807566
frenchmeadows,FM038,2022,postfire,1yr,duff_load,6.312031606126765
frenchmeadows,FM038,2022,postfire,1yr,litter_load,2.616959534149508
frenchmeadows,FM038,2022,postfire,1yr,litter_depth_cm,3.1874999999999996
frenchmeadows,FM038,2022,postfire,1yr,duff_depth_cm,2.162499999999999
frenchmeadows,FM038,2022,postfire,1yr,fuel_depth_cm,3.5125
frenchmeadows,FM039,2020,prefire,NA,mass_1hr,0.1537098056681062
frenchmeadows,FM039,2020,prefire,NA,mass_10hr,0.6020534828309254
frenchmeadows,FM039,2020,prefire,NA,mass_100hr,0.21047133989991557
frenchmeadows,FM039,2020,prefire,NA,mass_cwd_sound,1.331071826882407
frenchmeadows,FM039,2020,prefire,NA,mass_cwd_rotten,8.705454023599218
frenchmeadows,FM039,2020,prefire,NA,total_fine,0.9662346283989472
frenchmeadows,FM039,2020,prefire,NA,total_cwd,10.036525850481624
frenchmeadows,FM039,2020,prefire,NA,total_fuel,24.32276206448717
frenchmeadows,FM039,2020,prefire,NA,duff_load,9.265246141686182
frenchmeadows,FM039,2020,prefire,NA,litter_load,4.054755443920414
frenchmeadows,FM039,2020,prefire,NA,litter_depth_cm,2.15625
frenchmeadows,FM039,2020,prefire,NA,duff_depth_cm,3.375
frenchmeadows,FM039,2020,prefire,NA,fuel_depth_cm,20.875
frenchmeadows,FM039,2021,postfire,immediate,mass_1hr,0.0027486277678443792
frenchmeadows,FM039,2021,postfire,immediate,mass_10hr,0.14813724591165592
frenchmeadows,FM039,2021,postfire,immediate,mass_100hr,0
frenchmeadows,FM039,2021,postfire,immediate,mass_cwd_sound,0
frenchmeadows,FM039,2021,postfire,immediate,mass_cwd_rotten,3.7972603098484328
frenchmeadows,FM039,2021,postfire,immediate,total_fine,0.1508858736795003
frenchmeadows,FM039,2021,postfire,immediate,total_cwd,3.7972603098484328
frenchmeadows,FM039,2021,postfire,immediate,total_fuel,6.861350035352176
frenchmeadows,FM039,2021,postfire,immediate,duff_load,1.3383133315768938
frenchmeadows,FM039,2021,postfire,immediate,litter_load,1.5748905202473495
frenchmeadows,FM039,2021,postfire,immediate,litter_depth_cm,0.8374999999999999
frenchmeadows,FM039,2021,postfire,immediate,duff_depth_cm,0.4874999999999999
frenchmeadows,FM039,2021,postfire,immediate,fuel_depth_cm,2.3125000000000004
frenchmeadows,FM039,2022,postfire,1yr,mass_1hr,0.14452620776577538
frenchmeadows,FM039,2022,postfire,1yr,mass_10hr,0.46587861175514456
frenchmeadows,FM039,2022,postfire,1yr,mass_100hr,0.2806284531998872
frenchmeadows,FM039,2022,postfire,1yr,mass_cwd_sound,5.289279150480006
frenchmeadows,FM039,2022,postfire,1yr,mass_cwd_rotten,7.257785717294155
frenchmeadows,FM039,2022,postfire,1yr,total_fine,0.8910332727208073
frenchmeadows,FM039,2022,postfire,1yr,total_cwd,12.547064867774163
frenchmeadows,FM039,2022,postfire,1yr,total_fuel,16.428857309931026
frenchmeadows,FM039,2022,postfire,1yr,duff_load,1.5098919638303405
frenchmeadows,FM039,2022,postfire,1yr,litter_load,1.4808672056057166
frenchmeadows,FM039,2022,postfire,1yr,litter_depth_cm,0.7874999999999999
frenchmeadows,FM039,2022,postfire,1yr,duff_depth_cm,0.5500000000000002
frenchmeadows,FM039,2022,postfire,1yr,fuel_depth_cm,2.5875
frenchmeadows,FM040,2020,prefire,NA,mass_1hr,0.6877529758132142
frenchmeadows,FM040,2020,prefire,NA,mass_10hr,1.5419383432316591
